Data;Mês;Ano;Produto;Categoria;Região;Vendedor;Quantidade; Preço Unitário ; Receita ; Custo ; Lucro ;Margem de lucro;;;
17/01/2023 00:00;jan;2023;Mouse;Acessórios;Sul;Ana;8;R$ 611,55;R$ 4.892,37;R$ 3.383,98;R$ 1.508,39;30,83%;;;
20/01/2023 00:00;jan;2023;Notebook;Eletrônicos;Nordeste;Ana;6;R$ 2.927,13;R$ 17.562,78;R$ 9.594,70;R$ 7.968,08;45,37%;;;
21/01/2023 00:00;jan;2023;Teclado;Acessórios;Centro-Oeste;Daniela;9;R$ 530,66;R$ 4.775,95;R$ 2.932,54;R$ 1.843,41;38,60%;;R$ 4.232,11;ticket medio
22/01/2023 00:00;jan;2023;Headset;Acessórios;Norte;Carlos;2;R$ 293,06;R$ 586,12;R$ 406,49;R$ 179,63;30,65%;;;
25/01/2023 00:00;jan;2023;Headset;Acessórios;Centro-Oeste;Bruno;8;R$ 393,02;R$ 3.144,18;R$ 2.049,48;R$ 1.094,70;34,82%;;;
25/01/2023 00:00;jan;2023;Headset;Acessórios;Norte;Bruno;3;R$ 781,17;R$ 2.343,52;R$ 1.408,62;R$ 934,91;39,89%;;;
25/01/2023 00:00;jan;2023;Teclado;Acessórios;Norte;Bruno;5;R$ 21,82;R$ 109,12;R$ 86,24;R$ 22,88;20,97%;;;
27/01/2023 00:00;jan;2023;Headset;Acessórios;Sudeste;Carlos;6;R$ 200,05;R$ 1.200,28;R$ 764,65;R$ 435,63;36,29%;;;
28/01/2023 00:00;jan;2023;Notebook;Eletrônicos;Nordeste;Bruno;1;R$ 364,61;R$ 364,61;R$ 216,32;R$ 148,29;40,67%;;;
29/01/2023 00:00;jan;2023;Notebook;Eletrônicos;Centro-Oeste;Eduardo;9;R$ 2.924,75;R$ 26.322,73;R$ 15.306,83;R$ 11.015,90;41,85%;;;
29/01/2023 00:00;jan;2023;Headset;Acessórios;Norte;Eduardo;1;R$ 706,68;R$ 706,68;R$ 403,52;R$ 303,16;42,90%;;;
29/01/2023 00:00;jan;2023;Monitor;Eletrônicos;Centro-Oeste;Carlos;3;R$ 145,75;R$ 437,26;R$ 340,58;R$ 96,67;22,11%;;;
02/02/2023 00:00;fev;2023;Teclado;Acessórios;Norte;Bruno;7;R$ 367,80;R$ 2.574,63;R$ 1.498,66;R$ 1.075,97;41,79%;;;
03/02/2023 00:00;fev;2023;Notebook;Eletrônicos;Nordeste;Carlos;9;R$ 1.720,36;R$ 15.483,26;R$ 11.920,47;R$ 3.562,79;23,01%;;;
05/02/2023 00:00;fev;2023;Headset;Acessórios;Nordeste;Bruno;2;R$ 730,29;R$ 1.460,57;R$ 1.004,04;R$ 456,53;31,26%;;;
05/02/2023 00:00;fev;2023;Headset;Acessórios;Sul;Daniela;3;R$ 332,93;R$ 998,78;R$ 609,34;R$ 389,44;38,99%;;;
06/02/2023 00:00;fev;2023;Notebook;Eletrônicos;Norte;Carlos;3;R$ 3.417,13;R$ 10.251,39;R$ 5.347,73;R$ 4.903,65;47,83%;;;
08/02/2023 00:00;fev;2023;Notebook;Eletrônicos;Sul;Bruno;9;R$ 4.458,11;R$ 40.122,99;R$ 27.206,51;R$ 12.916,48;32,19%;;;
08/02/2023 00:00;fev;2023;Teclado;Acessórios;Sudeste;Daniela;6;R$ 128,93;R$ 773,57;R$ 393,74;R$ 379,83;49,10%;;;
10/02/2023 00:00;fev;2023;Monitor;Eletrônicos;Centro-Oeste;Ana;4;R$ 482,50;R$ 1.930,01;R$ 1.059,68;R$ 870,32;45,09%;;;
11/02/2023 00:00;fev;2023;Headset;Acessórios;Sul;Ana;1;R$ 533,78;R$ 533,78;R$ 417,87;R$ 115,91;21,72%;;;
14/02/2023 00:00;fev;2023;Notebook;Eletrônicos;Centro-Oeste;Daniela;4;R$ 4.468,17;R$ 17.872,67;R$ 11.828,18;R$ 6.044,49;33,82%;;;
15/02/2023 00:00;fev;2023;Teclado;Acessórios;Centro-Oeste;Bruno;3;R$ 586,06;R$ 1.758,18;R$ 1.202,64;R$ 555,54;31,60%;;;
18/02/2023 00:00;fev;2023;Notebook;Eletrônicos;Nordeste;Ana;1;R$ 2.808,66;R$ 2.808,66;R$ 2.129,50;R$ 679,16;24,18%;;;
21/02/2023 00:00;fev;2023;Headset;Acessórios;Nordeste;Eduardo;7;R$ 491,45;R$ 3.440,12;R$ 2.277,19;R$ 1.162,92;33,80%;;;
21/02/2023 00:00;fev;2023;Teclado;Acessórios;Centro-Oeste;Daniela;3;R$ 473,13;R$ 1.419,38;R$ 747,85;R$ 671,53;47,31%;;;
22/02/2023 00:00;fev;2023;Notebook;Eletrônicos;Centro-Oeste;Eduardo;7;R$ 4.979,86;R$ 34.859,02;R$ 18.013,79;R$ 16.845,22;48,32%;;;
22/02/2023 00:00;fev;2023;Headset;Acessórios;Sul;Bruno;2;R$ 799,54;R$ 1.599,09;R$ 822,67;R$ 776,41;48,55%;;;
22/02/2023 00:00;fev;2023;Mouse;Acessórios;Centro-Oeste;Carlos;3;R$ 439,07;R$ 1.317,20;R$ 840,42;R$ 476,78;36,20%;;;
22/02/2023 00:00;fev;2023;Headset;Acessórios;Sudeste;Bruno;3;R$ 212,93;R$ 638,79;R$ 405,74;R$ 233,06;36,48%;;;
23/02/2023 00:00;fev;2023;Mouse;Acessórios;Nordeste;Eduardo;2;R$ 624,60;R$ 1.249,21;R$ 976,69;R$ 272,51;21,82%;;;
01/03/2023 00:00;mar;2023;Headset;Acessórios;Norte;Ana;5;R$ 177,27;R$ 886,35;R$ 486,69;R$ 399,66;45,09%;;;
04/03/2023 00:00;mar;2023;Monitor;Eletrônicos;Sul;Bruno;6;R$ 290,15;R$ 1.740,90;R$ 1.051,65;R$ 689,25;39,59%;;;
04/03/2023 00:00;mar;2023;Headset;Acessórios;Sul;Ana;7;R$ 352,90;R$ 2.470,27;R$ 1.827,84;R$ 642,43;26,01%;;;
06/03/2023 00:00;mar;2023;Mouse;Acessórios;Sul;Carlos;5;R$ 604,67;R$ 3.023,36;R$ 1.868,12;R$ 1.155,23;38,21%;;;
08/03/2023 00:00;mar;2023;Teclado;Acessórios;Sul;Daniela;8;R$ 97,56;R$ 780,51;R$ 447,20;R$ 333,32;42,70%;;;
09/03/2023 00:00;mar;2023;Mouse;Acessórios;Norte;Ana;2;R$ 87,80;R$ 175,60;R$ 116,09;R$ 59,50;33,89%;;;
11/03/2023 00:00;mar;2023;Notebook;Eletrônicos;Nordeste;Eduardo;1;R$ 4.167,72;R$ 4.167,72;R$ 2.921,08;R$ 1.246,65;29,91%;;;
13/03/2023 00:00;mar;2023;Notebook;Eletrônicos;Sudeste;Carlos;5;R$ 1.545,20;R$ 7.726,00;R$ 5.559,53;R$ 2.166,47;28,04%;;;
13/03/2023 00:00;mar;2023;Monitor;Eletrônicos;Centro-Oeste;Eduardo;3;R$ 419,90;R$ 1.259,69;R$ 717,02;R$ 542,67;43,08%;;;
14/03/2023 00:00;mar;2023;Notebook;Eletrônicos;Sul;Ana;9;R$ 3.539,38;R$ 31.854,43;R$ 21.644,64;R$ 10.209,80;32,05%;;;
14/03/2023 00:00;mar;2023;Notebook;Eletrônicos;Sul;Daniela;5;R$ 3.942,41;R$ 19.712,04;R$ 10.384,76;R$ 9.327,28;47,32%;;;
14/03/2023 00:00;mar;2023;Notebook;Eletrônicos;Sul;Ana;9;R$ 497,88;R$ 4.480,96;R$ 2.628,56;R$ 1.852,40;41,34%;;;
17/03/2023 00:00;mar;2023;Notebook;Eletrônicos;Nordeste;Daniela;1;R$ 2.820,26;R$ 2.820,26;R$ 1.418,40;R$ 1.401,86;49,71%;;;
19/03/2023 00:00;mar;2023;Headset;Acessórios;Centro-Oeste;Ana;9;R$ 790,47;R$ 7.114,25;R$ 3.848,33;R$ 3.265,93;45,91%;;;
19/03/2023 00:00;mar;2023;Teclado;Acessórios;Nordeste;Daniela;5;R$ 130,04;R$ 650,22;R$ 404,38;R$ 245,84;37,81%;;;
20/03/2023 00:00;mar;2023;Teclado;Acessórios;Sudeste;Daniela;7;R$ 508,45;R$ 3.559,16;R$ 1.919,72;R$ 1.639,44;46,06%;;;
20/03/2023 00:00;mar;2023;Monitor;Eletrônicos;Centro-Oeste;Daniela;4;R$ 362,82;R$ 1.451,28;R$ 771,64;R$ 679,63;46,83%;;;
20/03/2023 00:00;mar;2023;Notebook;Eletrônicos;Nordeste;Eduardo;3;R$ 573,18;R$ 1.719,55;R$ 1.369,59;R$ 349,96;20,35%;;;
22/03/2023 00:00;mar;2023;Headset;Acessórios;Sul;Bruno;9;R$ 524,40;R$ 4.719,59;R$ 3.341,24;R$ 1.378,34;29,20%;;;
22/03/2023 00:00;mar;2023;Teclado;Acessórios;Norte;Ana;5;R$ 742,51;R$ 3.712,57;R$ 2.581,44;R$ 1.131,14;30,47%;;;
23/03/2023 00:00;mar;2023;Monitor;Eletrônicos;Norte;Bruno;7;R$ 48,87;R$ 342,06;R$ 232,22;R$ 109,84;32,11%;;;
24/03/2023 00:00;mar;2023;Notebook;Eletrônicos;Norte;Eduardo;9;R$ 3.924,35;R$ 35.319,11;R$ 20.471,53;R$ 14.847,58;42,04%;;;
25/03/2023 00:00;mar;2023;Teclado;Acessórios;Norte;Daniela;4;R$ 486,03;R$ 1.944,12;R$ 1.429,22;R$ 514,90;26,49%;;;
25/03/2023 00:00;mar;2023;Teclado;Acessórios;Sul;Eduardo;3;R$ 263,32;R$ 789,97;R$ 471,00;R$ 318,97;40,38%;;;
26/03/2023 00:00;mar;2023;Mouse;Acessórios;Norte;Bruno;6;R$ 367,72;R$ 2.206,30;R$ 1.582,70;R$ 623,60;28,26%;;;
30/03/2023 00:00;mar;2023;Notebook;Eletrônicos;Nordeste;Eduardo;2;R$ 2.314,29;R$ 4.628,58;R$ 2.857,46;R$ 1.771,12;38,26%;;;
30/03/2023 00:00;mar;2023;Headset;Acessórios;Centro-Oeste;Ana;7;R$ 532,55;R$ 3.727,83;R$ 2.351,15;R$ 1.376,68;36,93%;;;
30/03/2023 00:00;mar;2023;Headset;Acessórios;Sul;Daniela;7;R$ 459,48;R$ 3.216,38;R$ 1.975,26;R$ 1.241,12;38,59%;;;
31/03/2023 00:00;mar;2023;Mouse;Acessórios;Nordeste;Bruno;5;R$ 780,03;R$ 3.900,14;R$ 3.103,98;R$ 796,16;20,41%;;;
31/03/2023 00:00;mar;2023;Headset;Acessórios;Sudeste;Bruno;2;R$ 223,34;R$ 446,68;R$ 289,81;R$ 156,87;35,12%;;;
02/04/2023 00:00;abr;2023;Mouse;Acessórios;Centro-Oeste;Eduardo;6;R$ 114,10;R$ 684,58;R$ 436,92;R$ 247,66;36,18%;;;
02/04/2023 00:00;abr;2023;Mouse;Acessórios;Sudeste;Eduardo;5;R$ 83,08;R$ 415,40;R$ 261,08;R$ 154,33;37,15%;;;
03/04/2023 00:00;abr;2023;Notebook;Eletrônicos;Sul;Ana;1;R$ 2.249,88;R$ 2.249,88;R$ 1.134,84;R$ 1.115,04;49,56%;;;
03/04/2023 00:00;abr;2023;Mouse;Acessórios;Nordeste;Ana;1;R$ 370,56;R$ 370,56;R$ 250,63;R$ 119,93;32,36%;;;
05/04/2023 00:00;abr;2023;Notebook;Eletrônicos;Centro-Oeste;Daniela;2;R$ 665,27;R$ 1.330,54;R$ 957,01;R$ 373,54;28,07%;;;
06/04/2023 00:00;abr;2023;Notebook;Eletrônicos;Nordeste;Bruno;5;R$ 2.007,80;R$ 10.039,00;R$ 6.845,16;R$ 3.193,84;31,81%;;;
09/04/2023 00:00;abr;2023;Monitor;Eletrônicos;Sudeste;Ana;7;R$ 472,82;R$ 3.309,77;R$ 2.515,87;R$ 793,90;23,99%;;;
10/04/2023 00:00;abr;2023;Monitor;Eletrônicos;Sudeste;Ana;2;R$ 617,99;R$ 1.235,98;R$ 673,50;R$ 562,48;45,51%;;;
10/04/2023 00:00;abr;2023;Mouse;Acessórios;Nordeste;Bruno;3;R$ 412,45;R$ 1.237,34;R$ 936,60;R$ 300,74;24,31%;;;
11/04/2023 00:00;abr;2023;Notebook;Eletrônicos;Sul;Ana;8;R$ 3.050,20;R$ 24.401,63;R$ 18.015,41;R$ 6.386,23;26,17%;;;
11/04/2023 00:00;abr;2023;Monitor;Eletrônicos;Norte;Ana;1;R$ 528,16;R$ 528,16;R$ 296,83;R$ 231,33;43,80%;;;
12/04/2023 00:00;abr;2023;Mouse;Acessórios;Nordeste;Carlos;5;R$ 91,43;R$ 457,17;R$ 354,40;R$ 102,77;22,48%;;;
13/04/2023 00:00;abr;2023;Monitor;Eletrônicos;Centro-Oeste;Carlos;8;R$ 486,95;R$ 3.895,63;R$ 2.130,15;R$ 1.765,48;45,32%;;;
14/04/2023 00:00;abr;2023;Monitor;Eletrônicos;Norte;Ana;3;R$ 779,46;R$ 2.338,37;R$ 1.368,36;R$ 970,01;41,48%;;;
18/04/2023 00:00;abr;2023;Monitor;Eletrônicos;Centro-Oeste;Bruno;3;R$ 563,11;R$ 1.689,32;R$ 1.016,90;R$ 672,41;39,80%;;;
18/04/2023 00:00;abr;2023;Headset;Acessórios;Nordeste;Eduardo;4;R$ 340,86;R$ 1.363,42;R$ 967,83;R$ 395,59;29,01%;;;
21/04/2023 00:00;abr;2023;Monitor;Eletrônicos;Norte;Daniela;4;R$ 736,63;R$ 2.946,50;R$ 2.171,65;R$ 774,86;26,30%;;;
22/04/2023 00:00;abr;2023;Headset;Acessórios;Centro-Oeste;Bruno;3;R$ 724,46;R$ 2.173,37;R$ 1.489,15;R$ 684,22;31,48%;;;
23/04/2023 00:00;abr;2023;Mouse;Acessórios;Sudeste;Daniela;6;R$ 45,78;R$ 274,68;R$ 165,77;R$ 108,90;39,65%;;;
24/04/2023 00:00;abr;2023;Mouse;Acessórios;Sul;Bruno;8;R$ 694,39;R$ 5.555,16;R$ 4.058,35;R$ 1.496,81;26,94%;;;
25/04/2023 00:00;abr;2023;Notebook;Eletrônicos;Sul;Bruno;9;R$ 1.326,54;R$ 11.938,90;R$ 6.468,58;R$ 5.470,32;45,82%;;;
26/04/2023 00:00;abr;2023;Mouse;Acessórios;Sudeste;Bruno;2;R$ 660,72;R$ 1.321,45;R$ 677,05;R$ 644,40;48,76%;;;
03/05/2023 00:00;mai;2023;Monitor;Eletrônicos;Centro-Oeste;Ana;3;R$ 765,41;R$ 2.296,22;R$ 1.742,00;R$ 554,22;24,14%;;;
06/05/2023 00:00;mai;2023;Mouse;Acessórios;Centro-Oeste;Daniela;6;R$ 208,80;R$ 1.252,82;R$ 879,03;R$ 373,79;29,84%;;;
09/05/2023 00:00;mai;2023;Teclado;Acessórios;Nordeste;Ana;9;R$ 183,08;R$ 1.647,68;R$ 1.091,48;R$ 556,20;33,76%;;;
09/05/2023 00:00;mai;2023;Mouse;Acessórios;Sudeste;Ana;2;R$ 207,03;R$ 414,07;R$ 218,70;R$ 195,37;47,18%;;;
10/05/2023 00:00;mai;2023;Monitor;Eletrônicos;Centro-Oeste;Ana;2;R$ 49,97;R$ 99,95;R$ 77,01;R$ 22,93;22,95%;;;
11/05/2023 00:00;mai;2023;Headset;Acessórios;Norte;Eduardo;9;R$ 70,74;R$ 636,66;R$ 499,57;R$ 137,10;21,53%;;;
14/05/2023 00:00;mai;2023;Notebook;Eletrônicos;Norte;Ana;2;R$ 2.805,98;R$ 5.611,95;R$ 3.768,34;R$ 1.843,62;32,85%;;;
14/05/2023 00:00;mai;2023;Teclado;Acessórios;Sudeste;Daniela;9;R$ 405,53;R$ 3.649,80;R$ 2.452,62;R$ 1.197,18;32,80%;;;
14/05/2023 00:00;mai;2023;Teclado;Acessórios;Nordeste;Ana;5;R$ 37,86;R$ 189,29;R$ 103,38;R$ 85,91;45,39%;;;
16/05/2023 00:00;mai;2023;Monitor;Eletrônicos;Norte;Eduardo;7;R$ 331,47;R$ 2.320,26;R$ 1.266,23;R$ 1.054,04;45,43%;;;
16/05/2023 00:00;mai;2023;Headset;Acessórios;Centro-Oeste;Daniela;2;R$ 29,52;R$ 59,04;R$ 40,12;R$ 18,92;32,05%;;;
17/05/2023 00:00;mai;2023;Mouse;Acessórios;Nordeste;Carlos;3;R$ 742,63;R$ 2.227,89;R$ 1.596,24;R$ 631,65;28,35%;;;
18/05/2023 00:00;mai;2023;Notebook;Eletrônicos;Sudeste;Ana;4;R$ 2.322,72;R$ 9.290,89;R$ 7.377,06;R$ 1.913,83;20,60%;;;
21/05/2023 00:00;mai;2023;Mouse;Acessórios;Nordeste;Bruno;4;R$ 112,68;R$ 450,71;R$ 241,25;R$ 209,46;46,47%;;;
22/05/2023 00:00;mai;2023;Mouse;Acessórios;Nordeste;Bruno;5;R$ 52,83;R$ 264,16;R$ 133,50;R$ 130,67;49,46%;;;
22/05/2023 00:00;mai;2023;Monitor;Eletrônicos;Norte;Daniela;2;R$ 93,31;R$ 186,61;R$ 125,68;R$ 60,93;32,65%;;;
25/05/2023 00:00;mai;2023;Notebook;Eletrônicos;Sul;Eduardo;4;R$ 3.033,77;R$ 12.135,08;R$ 7.053,97;R$ 5.081,11;41,87%;;;
25/05/2023 00:00;mai;2023;Notebook;Eletrônicos;Sudeste;Eduardo;8;R$ 1.183,68;R$ 9.469,41;R$ 6.276,84;R$ 3.192,56;33,71%;;;
26/05/2023 00:00;mai;2023;Headset;Acessórios;Sudeste;Daniela;9;R$ 233,76;R$ 2.103,87;R$ 1.401,71;R$ 702,16;33,37%;;;
30/05/2023 00:00;mai;2023;Headset;Acessórios;Nordeste;Carlos;8;R$ 719,48;R$ 5.755,82;R$ 3.016,45;R$ 2.739,36;47,59%;;;
30/05/2023 00:00;mai;2023;Headset;Acessórios;Norte;Daniela;7;R$ 446,42;R$ 3.124,97;R$ 1.779,93;R$ 1.345,04;43,04%;;;
01/06/2023 00:00;jun;2023;Teclado;Acessórios;Sul;Daniela;1;R$ 70,62;R$ 70,62;R$ 40,69;R$ 29,93;42,38%;;;
02/06/2023 00:00;jun;2023;Mouse;Acessórios;Nordeste;Eduardo;6;R$ 126,77;R$ 760,62;R$ 585,69;R$ 174,94;23,00%;;;
03/06/2023 00:00;jun;2023;Teclado;Acessórios;Norte;Carlos;7;R$ 419,11;R$ 2.933,76;R$ 1.935,21;R$ 998,55;34,04%;;;
04/06/2023 00:00;jun;2023;Headset;Acessórios;Sudeste;Eduardo;3;R$ 51,88;R$ 155,63;R$ 85,70;R$ 69,93;44,93%;;;
06/06/2023 00:00;jun;2023;Teclado;Acessórios;Nordeste;Bruno;4;R$ 530,52;R$ 2.122,07;R$ 1.235,00;R$ 887,07;41,80%;;;
07/06/2023 00:00;jun;2023;Headset;Acessórios;Centro-Oeste;Carlos;9;R$ 763,40;R$ 6.870,56;R$ 4.117,01;R$ 2.753,55;40,08%;;;
07/06/2023 00:00;jun;2023;Mouse;Acessórios;Sudeste;Ana;4;R$ 662,08;R$ 2.648,30;R$ 1.739,26;R$ 909,05;34,33%;;;
09/06/2023 00:00;jun;2023;Teclado;Acessórios;Centro-Oeste;Bruno;4;R$ 453,82;R$ 1.815,29;R$ 1.319,70;R$ 495,59;27,30%;;;
09/06/2023 00:00;jun;2023;Headset;Acessórios;Norte;Bruno;7;R$ 138,58;R$ 970,06;R$ 502,88;R$ 467,17;48,16%;;;
09/06/2023 00:00;jun;2023;Monitor;Eletrônicos;Sul;Carlos;1;R$ 447,41;R$ 447,41;R$ 284,69;R$ 162,72;36,37%;;;
10/06/2023 00:00;jun;2023;Teclado;Acessórios;Sudeste;Ana;6;R$ 562,90;R$ 3.377,42;R$ 2.266,31;R$ 1.111,11;32,90%;;;
11/06/2023 00:00;jun;2023;Monitor;Eletrônicos;Sul;Daniela;2;R$ 696,26;R$ 1.392,51;R$ 866,69;R$ 525,82;37,76%;;;
12/06/2023 00:00;jun;2023;Headset;Acessórios;Norte;Carlos;2;R$ 775,55;R$ 1.551,10;R$ 1.095,71;R$ 455,39;29,36%;;;
13/06/2023 00:00;jun;2023;Notebook;Eletrônicos;Norte;Carlos;6;R$ 2.406,45;R$ 14.438,70;R$ 10.094,11;R$ 4.344,58;30,09%;;;
13/06/2023 00:00;jun;2023;Headset;Acessórios;Norte;Bruno;3;R$ 364,78;R$ 1.094,34;R$ 655,80;R$ 438,54;40,07%;;;
15/06/2023 00:00;jun;2023;Notebook;Eletrônicos;Nordeste;Bruno;3;R$ 3.503,33;R$ 10.509,98;R$ 7.766,26;R$ 2.743,72;26,11%;;;
22/06/2023 00:00;jun;2023;Monitor;Eletrônicos;Centro-Oeste;Bruno;6;R$ 574,54;R$ 3.447,26;R$ 1.929,95;R$ 1.517,30;44,01%;;;
22/06/2023 00:00;jun;2023;Mouse;Acessórios;Norte;Eduardo;7;R$ 517,63;R$ 3.623,40;R$ 2.371,71;R$ 1.251,69;34,54%;;;
24/06/2023 00:00;jun;2023;Mouse;Acessórios;Sudeste;Daniela;1;R$ 332,60;R$ 332,60;R$ 222,14;R$ 110,46;33,21%;;;
26/06/2023 00:00;jun;2023;Monitor;Eletrônicos;Nordeste;Eduardo;9;R$ 680,77;R$ 6.126,94;R$ 3.715,82;R$ 2.411,13;39,35%;;;
27/06/2023 00:00;jun;2023;Headset;Acessórios;Nordeste;Eduardo;3;R$ 306,85;R$ 920,56;R$ 574,65;R$ 345,91;37,58%;;;
27/06/2023 00:00;jun;2023;Mouse;Acessórios;Sul;Carlos;3;R$ 195,06;R$ 585,19;R$ 331,89;R$ 253,30;43,29%;;;
29/06/2023 00:00;jun;2023;Mouse;Acessórios;Norte;Daniela;5;R$ 427,35;R$ 2.136,75;R$ 1.561,96;R$ 574,79;26,90%;;;
29/06/2023 00:00;jun;2023;Headset;Acessórios;Sul;Ana;6;R$ 191,68;R$ 1.150,05;R$ 648,41;R$ 501,65;43,62%;;;
30/06/2023 00:00;jun;2023;Monitor;Eletrônicos;Sudeste;Carlos;4;R$ 641,30;R$ 2.565,20;R$ 1.653,16;R$ 912,04;35,55%;;;
01/07/2023 00:00;jul;2023;Notebook;Eletrônicos;Sul;Carlos;8;R$ 3.059,08;R$ 24.472,62;R$ 15.021,09;R$ 9.451,53;38,62%;;;
02/07/2023 00:00;jul;2023;Monitor;Eletrônicos;Sul;Daniela;6;R$ 268,63;R$ 1.611,76;R$ 1.108,52;R$ 503,24;31,22%;;;
07/07/2023 00:00;jul;2023;Headset;Acessórios;Norte;Eduardo;9;R$ 42,81;R$ 385,32;R$ 288,12;R$ 97,20;25,23%;;;
09/07/2023 00:00;jul;2023;Mouse;Acessórios;Sudeste;Daniela;6;R$ 595,67;R$ 3.574,00;R$ 1.875,78;R$ 1.698,22;47,52%;;;
12/07/2023 00:00;jul;2023;Mouse;Acessórios;Norte;Bruno;2;R$ 792,32;R$ 1.584,63;R$ 1.113,70;R$ 470,93;29,72%;;;
15/07/2023 00:00;jul;2023;Mouse;Acessórios;Norte;Carlos;6;R$ 461,93;R$ 2.771,57;R$ 1.710,93;R$ 1.060,65;38,27%;;;
17/07/2023 00:00;jul;2023;Teclado;Acessórios;Centro-Oeste;Bruno;9;R$ 599,82;R$ 5.398,34;R$ 2.804,41;R$ 2.593,92;48,05%;;;
17/07/2023 00:00;jul;2023;Teclado;Acessórios;Norte;Bruno;4;R$ 639,34;R$ 2.557,36;R$ 1.754,40;R$ 802,95;31,40%;;;
18/07/2023 00:00;jul;2023;Monitor;Eletrônicos;Sul;Ana;8;R$ 321,65;R$ 2.573,23;R$ 2.009,74;R$ 563,49;21,90%;;;
22/07/2023 00:00;jul;2023;Teclado;Acessórios;Sul;Eduardo;4;R$ 787,07;R$ 3.148,28;R$ 1.950,82;R$ 1.197,46;38,04%;;;
23/07/2023 00:00;jul;2023;Headset;Acessórios;Sul;Ana;8;R$ 648,42;R$ 5.187,38;R$ 3.504,63;R$ 1.682,75;32,44%;;;
23/07/2023 00:00;jul;2023;Monitor;Eletrônicos;Norte;Carlos;4;R$ 611,45;R$ 2.445,78;R$ 1.240,93;R$ 1.204,85;49,26%;;;
25/07/2023 00:00;jul;2023;Notebook;Eletrônicos;Nordeste;Daniela;4;R$ 2.814,14;R$ 11.256,57;R$ 6.389,93;R$ 4.866,64;43,23%;;;
25/07/2023 00:00;jul;2023;Monitor;Eletrônicos;Sudeste;Bruno;9;R$ 468,63;R$ 4.217,65;R$ 2.715,35;R$ 1.502,30;35,62%;;;
26/07/2023 00:00;jul;2023;Notebook;Eletrônicos;Nordeste;Ana;5;R$ 3.649,49;R$ 18.247,43;R$ 13.189,46;R$ 5.057,97;27,72%;;;
26/07/2023 00:00;jul;2023;Monitor;Eletrônicos;Norte;Eduardo;4;R$ 230,40;R$ 921,62;R$ 476,59;R$ 445,03;48,29%;;;
28/07/2023 00:00;jul;2023;Headset;Acessórios;Sudeste;Bruno;6;R$ 247,50;R$ 1.484,98;R$ 1.052,10;R$ 432,88;29,15%;;;
01/08/2023 00:00;ago;2023;Mouse;Acessórios;Sudeste;Eduardo;5;R$ 175,11;R$ 875,54;R$ 454,74;R$ 420,80;48,06%;;;
01/08/2023 00:00;ago;2023;Headset;Acessórios;Centro-Oeste;Carlos;4;R$ 266,63;R$ 1.066,53;R$ 721,50;R$ 345,03;32,35%;;;
